month;GPR globale;GPRHC_BEL;GPRHC_BRA;GPRHC_CHL;GPRHC_CHN;GPRHC_COL;GPRHC_DEU;GPRHC_DNK;GPRHC_EGY;GPRHC_ESP;GPRHC_FIN;GPRHC_FRA;GPRHC_IDN;GPRHC_IND;GPRHC_ITA;GPRHC_JPN;GPRHC_KOR;GPRHC_MEX;GPRHC_MYS;GPRHC_NLD;GPRHC_PER;GPRHC_PHL;GPRHC_POL;GPRHC_PRT;GPRHC_SAU;GPRHC_SWE;GPRHC_THA;GPRHC_TUR;GPRHC_TWN;GPRHC_USA;GPRHC_VNM;GPRHC_ZAF;;GPR Aggregato USA;GPR Aggregato Europe;GPR Aggregato Japan;GPR Aggregato Emerging
01/12/1991;103.969535827637;0.208844095468521;0.0454008914530277;0.00908017810434103;0.290565699338913;0.0454008914530277;0.590211570262909;0.054481066763401;0.0908017829060555;0.136202663183212;0.0363207124173641;0.590211570262909;0.0272405333817005;0.181603565812111;0.181603565812111;0.299645870923996;0.227004453539848;0.0181603562086821;0.0272405333817005;0.118042312562466;0.0363207124173641;0.0817216038703918;0.127122491598129;0.0272405333817005;0.0908017829060555;0.0635612457990646;0.0726414248347282;0.190683737397194;0.054481066763401;3.06001996994019;0.108962133526802;0.0817216038703918;;3.06001996994019;0.200671933591366;0.299645870923996;0.0951029180402034
01/01/1992;102.957633972168;0.0998547598719597;0.0272331163287163;0.0181554108858109;0.35403048992157;0.0453885272145271;0.33587509393692;0.0181554108858109;0.063543938100338;0.063543938100338;0.0181554108858109;0.444807559251785;0.0181554108858109;0.190631806850433;0.108932465314865;0.33587509393692;0.308641970157623;0.190631806850433;0.0181554108858109;0.00907770544290543;0.0272331163287163;0.0272331163287163;0.0998547598719597;0.0544662326574326;0.0907770544290543;0.00907770544290543;0.0544662326574326;0.0816993489861488;0.00907770544290543;2.84132170677185;0.0998547598719597;0.0544662326574326;;2.84132170677185;0.116194628179073;0.33587509393692;0.0936436955081789
01/02/1992;87.2034683227539;0.028113579377532;0.0843407362699509;0.009371193125844;0.3654765188694;0.074969545006752;0.28113579750061;0.018742386251688;0.131196707487106;0.074969545006752;0.037484772503376;0.46855965256691;0.009371193125844;0.215537443757057;0.0843407362699509;0.140567898750305;0.187423855066299;0.103083118796349;0.028113579377532;0.037484772503376;0.0937119275331497;0.037484772503376;0.0655983537435532;0.009371193125844;0.131196707487106;0.0843407362699509;0.028113579377532;0.159310281276703;0;2.633305311203;0.056227158755064;0.0468559637665749;;2.633305311203;0.112454317137599;0.140567898750305;0.0961780334381681
01/03/1992;85.2973175048828;0.0512645244598389;0.0256322622299194;0;0.333219408988953;0.0256322622299194;0.324675321578979;0.0170881748199463;0.153793573379517;0.059808611869812;0.0341763496398926;0.384483933448792;0.0341763496398926;0.205058097839355;0.0512645244598389;0.205058097839355;0.239234447479248;0.0683526992797852;0.0170881748199463;0.0256322622299194;0.0256322622299194;0.0427204370498657;0.059808611869812;0;0.0939849615097046;0.059808611869812;0.0768967866897583;0.324675321578979;0.00854408740997314;2.31544780731201;0.0683526992797852;0.102529048919678;;2.31544780731201;0.100820231437683;0.205058097839355;0.100280604864422
01/04/1992;85.8556213378906;0.117530062794685;0.0632854178547859;0.00904077384620905;0.198897019028664;0.0271223224699497;0.316427081823349;0.00904077384620905;0.171774700284004;0.0452038682997227;0.0361630953848362;0.497242569923401;0.00904077384620905;0.162733927369118;0.117530062794685;0.244100898504257;0.117530062794685;0.0632854178547859;0;0.0632854178547859;0.189856246113777;0.00904077384620905;0.0994485095143318;0.171774700284004;0.144652381539345;0.0361630953848362;0.0452038682997227;0.189856246113777;0.00904077384620905;2.71223211288452;0.0813669636845589;0.0271223224699497;;2.71223211288452;0.141036072839051;0.244100898504257;0.0851736053040153
01/05/1992;78.968147277832;0.130947187542915;0.061108686029911;0.00872981268912554;0.253164559602737;0.0698385015130043;0.419030994176865;0;0.0349192507565022;0.0436490625143051;0.113487556576729;0.532518565654755;0.0174596253782511;0.192055866122246;0.0960279330611229;0.17459625005722;0.122217372059822;0.026189437136054;0.026189437136054;0.0349192507565022;0.139677003026009;0.0174596253782511;0.0349192507565022;0.244434744119644;0.0523788742721081;0.0523788742721081;0.104757748544216;0.113487556576729;0;2.47053694725037;0.113487556576729;0.0436490625143051;;2.47053694725037;0.166739416867495;0.17459625005722;0.075352064529924
01/06/1992;93.8490905761719;0.16874472796917;0.131245896220207;0.00937470700591803;0.196868851780891;0.0281241219490767;0.534358322620392;0.337489455938339;0.140620604157448;0.0562482438981533;0.0937470719218254;0.74060183763504;0.00937470700591803;0.121871188282967;0.215618267655373;0.215618267655373;0.131245896220207;0.0656229481101036;0.00937470700591803;0.224992975592613;0.0562482438981533;0.0374988280236721;0.103121779859066;0.17811943590641;0.0843723639845848;0.0937470719218254;0.0374988280236721;0.206243559718132;0;2.93428325653076;0.103121779859066;0.0749976560473442;;2.93428325653076;0.264366741105914;0.215618267655373;0.0814119298501234
01/07/1992;75.1967697143555;0.0548095367848873;0.00913492310792208;0.00913492310792208;0.127888917922974;0.0274047683924437;0.429341375827789;0.0274047683924437;0.127888917922974;0.100484147667885;0.182698458433151;0.548095345497131;0.00913492310792208;0.155293688178062;0.164428606629372;0.164428606629372;0.0365396924316883;0.0274047683924437;0.00913492310792208;0.100484147667885;0.0730793848633766;0.0456746146082878;0.0913492292165756;0.0548095367848873;0.19183337688446;0.0456746146082878;0.0365396924316883;0.146158769726753;0.0182698462158442;2.3659451007843;0.118753999471664;0.0822143033146858;;2.3659451007843;0.170823053829372;0.164428606629372;0.0706754559160847
01/08/1992;81.6451950073242;0.0535140931606293;0.0267570465803146;0.0178380310535431;0.196218341588974;0.00891901552677155;0.249732434749603;0.0445950776338577;0.133785232901573;0.0356760621070862;0.00891901552677155;0.677845180034637;0.00891901552677155;0.142704248428345;0.0891901552677155;0.11594720184803;0.0891901552677155;0.0356760621070862;0.00891901552677155;0.0802711397409439;0.0445950776338577;0.0178380310535431;0.00891901552677155;0.0178380310535431;0.249732434749603;0.0624331086874008;0.0356760621070862;0.205137357115746;0.0178380310535431;2.31002497673035;0.205137357115746;0.0356760621070862;;2.31002497673035;0.132001429796219;0.11594720184803;0.0783934522616236
01/09/1992;74.6097183227539;0.19221967458725;0.0274599548429251;0;0.35697939991951;0.0183066353201866;0.466819226741791;0.237986266613007;0.0823798626661301;0.256292909383774;0.0640732273459435;0.869565188884735;0.0183066353201866;0.16475972533226;0.448512583971024;0.228832945227623;0.128146454691887;0.0549199096858501;0.0274599548429251;0.219679638743401;0.0640732273459435;0.00915331766009331;0.0640732273459435;0.1098398193717;0.118993133306503;0.100686497986317;0.0183066353201866;0.173913046717644;0.100686497986317;2.40732264518738;0.0640732273459435;0.0732265412807465;;2.40732264518738;0.296567503362894;0.228832945227623;0.0823798624700622
01/10/1992;68.1827774047852;0.088004931807518;0.0528029575943947;0.00880049262195826;0.167209357023239;0.00880049262195826;0.246413797140121;0.035201970487833;0.0792044326663017;0.044002465903759;0.00880049262195826;0.325618237257004;0.00880049262195826;0.088004931807518;0.149608373641968;0.0968054234981537;0.0792044326663017;0.035201970487833;0;0.0176009852439165;0.0616034492850304;0.00880049262195826;0.035201970487833;0.0528029575943947;0.0792044326663017;0.00880049262195826;0.0264014787971973;0.176009863615036;0.0264014787971973;1.98891139030457;0.0792044326663017;0.088004931807518;;1.98891139030457;0.0976854704320431;0.0968054234981537;0.058361162676623
01/11/1992;91.0089950561523;0.188442215323448;0.0269203167408705;0.0358937531709671;0.296123474836349;0.116654701530933;0.340990662574768;0.0717875063419342;0.125628143548965;0.152548462152481;0.0179468765854836;0.610193848609924;0.053840633481741;0.125628143548965;0.269203156232834;0.287150025367737;0.170495331287384;0.0628140717744827;0.0269203167408705;0.143575012683868;0.053840633481741;0.0269203167408705;0.143575012683868;0.107681266963482;0.116654701530933;0.0269203167408705;0.0807609483599663;0.224335968494415;0.0448671914637089;2.9253408908844;0.1974156498909;0.152548462152481;;2.9253408908844;0.192928932420909;0.287150025367737;0.109570409024232
01/12/1992;83.4209671020508;0.218361347913742;0.0284819137305021;0;0.189879432320595;0.0284819137305021;0.208867371082306;0.0854457393288612;0.1329156011343;0.142409563064575;0.0569638274610043;0.550650358200073;0.0474698580801487;0.170891478657722;0.161397516727448;0.0854457393288612;0.0854457393288612;0.0284819137305021;0.00949397124350071;0.104433685541153;0.00949397124350071;0.0569638274610043;0.0569638274610043;0.0759517699480057;0.104433685541153;0.1329156011343;0.0569638274610043;0.113927654922009;0.0759517699480057;2.55387830734253;0.170891478657722;0.0949397161602974;;2.55387830734253;0.173739678040147;0.0854457393288612;0.0769511358322282
01/01/1993;128.918075561523;0.116404011845589;0.0268624648451805;0;0.232808023691177;0;0.295487105846405;0.0179083086550236;0.250716328620911;0.053724929690361;0.00895415432751179;1.02972781658173;0.0268624648451805;0.277578800916672;0.17012894153595;0.223853871226311;0.0805873945355415;0.0626790821552277;0;0.0268624648451805;0.17012894153595;0.00895415432751179;0.0447707735002041;0.0805873945355415;0.214899718761444;0.0805873945355415;0.053724929690361;0.322349578142166;0.0447707735002041;3.61747860908508;0.161174789071083;0.0268624648451805;;3.61747860908508;0.188037252239883;0.223853871226311;0.105564772788631
01/02/1993;90.4680633544922;0.210506170988083;0.0478423126041889;0;0.191369250416756;0.07654769718647;0.30619078874588;0.038273848593235;0.162663862109184;0.0669792369008064;0.0191369242966175;0.621950030326843;0.00956846214830875;0.172232314944267;0.07654769718647;0.210506170988083;0.220074638724327;0.0287053864449263;0.038273848593235;0.0956846252083778;0.0574107728898525;0.0191369242966175;0.0287053864449263;0.038273848593235;0.105253085494041;0.0287053864449263;0.0574107728898525;0.181800782680511;0.0478423126041889;2.6313271522522;0.143526941537857;0.0861161574721336;;2.6313271522522;0.150224855728447;0.210506170988083;0.0881305741832445
01/03/1993;94.2414474487305;0.0977082997560501;0.0177651438862085;0.0177651438862085;0.230946883559227;0.0888257250189781;0.266477167606354;0.0177651438862085;0.222064316272736;0.0621780082583427;0.0177651438862085;0.461893767118454;0.00888257194310427;0.142121151089668;0.0888257250189781;0.204299166798592;0.3908331990242;0.0444128625094891;0;0.0444128625094891;0.0266477167606354;0;0.0355302877724171;0.0177651438862085;0.0532954335212708;0.0355302877724171;0.0177651438862085;0.0888257250189781;0.0266477167606354;2.78024506568909;0.0888257250189781;0.0888257250189781;;2.78024506568909;0.111032154969871;0.204299166798592;0.0836831826814695
01/04/1993;112.721664428711;0.196956127882004;0.0358102060854435;0.00895255152136087;0.241718888282776;0.0179051030427217;0.411817371845245;0.143240824341774;0.21486122906208;0.125335723161697;0.0358102060854435;1.0832587480545;0.00895255152136087;0.188003584742546;0.205908685922623;0.322291851043701;0.241718888282776;0.0447627566754818;0;0.10743061453104;0.0179051030427217;0.0179051030427217;0.0626678615808487;0.02685765363276;0.0537153072655201;0.143240824341774;0;0.21486122906208;0.00895255152136087;3.23187112808228;0.170098483562469;0.071620412170887;;3.23187112808228;0.247985677979887;0.322291851043701;0.0852848321297451
01/05/1993;110.729751586914;0.297775447368622;0.00875810161232948;0.0262743029743433;0.262743026018143;0.0700648128986359;0.446663171052933;0.148887723684311;0.113855317234993;0.394114553928375;0.017516203224659;1.05973029136658;0.0262743029743433;0.218952536582947;0.3152916431427;0.201436325907707;0.245226830244064;0.096339114010334;0.017516203224659;0.113855317234993;0.0700648128986359;0.0262743029743433;0.078822910785675;0.0262743029743433;0.0613067075610161;0.0262743029743433;0.0700648128986359;0.280259251594543;0;3.08285164833069;0.262743026018143;0.096339114010334;;3.08285164833069;0.284638295695186;0.201436325907707;0.106941025606111
01/06/1993;104.195251464844;0.09765625;0.0710227265954018;0.00887784082442522;0.213068187236786;0;0.452769875526428;0.142045453190804;0.168678984045982;0.150923296809196;0.00887784082442522;0.710227251052856;0.0355113632977009;0.150923296809196;0.168678984045982;0.266335219144821;0.230823859572411;0.0443892031908035;0.0266335234045982;0.09765625;0.0266335234045982;0;0.0443892031908035;0.0443892031908035;0.0621448867022991;0.0887784063816071;0.0177556816488504;0.1953125;0.0266335234045982;2.84090900421143;0.0621448867022991;0.0532670468091965;;2.84090900421143;0.19620028110221;0.266335219144821;0.0756952756231553
01/07/1993;123.314788818359;0.10289990901947;0.0187090747058392;0.0187090747058392;0.299345195293427;0.0187090747058392;0.374181479215622;0.0561272203922272;0.168381661176682;0.0935453698039055;0.0280636101961136;0.795135617256165;0.0467726849019527;0.261927038431168;0.364826947450638;0.561272203922272;0.49579045176506;0.0467726849019527;0.0467726849019527;0.0841908305883408;0.00935453735291958;0.0374181494116783;0.00935453735291958;0.0374181494116783;0.0654817596077919;0.0935453698039055;0.0374181494116783;0.0935453698039055;0.0374181494116783;3.73246026039124;0.130963519215584;0.0748362988233566;;3.73246026039124;0.202993450313807;0.561272203922272;0.10093053136217
01/08/1993;97.2416763305664;0.234521582722664;0.0187617260962725;0;0.309568494558334;0.00938086304813623;0.225140705704689;0.0375234521925449;0.178236395120621;0.15009380877018;0;0.50656658411026;0.00938086304813623;0.103189490735531;0.178236395120621;0.112570352852345;0.0844277665019035;0.0562851764261723;0.0187617260962725;0.121951222419739;0.00938086304813623;0.00938086304813623;0.00938086304813623;0.0469043143093586;0.0562851764261723;0.0281425882130861;0.0187617260962725;0.121951222419739;0.0469043143093586;2.49530959129333;0.0656660422682762;0.0281425882130861;;2.49530959129333;0.152908065356314;0.112570352852345;0.0607287452899312
01/09/1993;89.1647796630859;0.045653760433197;0.0365230105817318;0.045653760433197;0.246530309319496;0.0639152675867081;0.191745802760124;0;0.146092042326927;0.0365230105817318;0.00913075264543295;0.383491605520248;0;0.109569028019905;0.146092042326927;0.173484295606613;0.146092042326927;0.0821767747402191;0.00913075264543295;0.0182615052908659;0.0182615052908659;0.0273922570049763;0.109569028019905;0.0639152675867081;0.146092042326927;0.0273922570049763;0;0.118699781596661;0.00913075264543295;2.70270276069641;0.0730460211634636;0.136961281299591;;2.70270276069641;0.0922206004150212;0.173484295606613;0.0802545082804404
01/10/1993;106.165908813477;0.0745465084910393;0.0414147265255451;0.0165658909827471;0.273337185382843;0.0331317819654942;0.281620144844055;0.0331317819654942;0.0911123976111412;0.0414147265255451;0.0331317819654942;0.604655027389526;0;0.173941850662231;0.0911123976111412;0.231922477483749;0.190507739782333;0.0331317819654942;0.0331317819654942;0.0331317819654942;0.0331317819654942;0.00828294549137354;0.0662635639309883;0.0496976710855961;0.0496976710855961;0.0165658909827471;0.00828294549137354;0.149093016982079;0.024848835542798;3.10610461235046;0.115961238741875;0.115961238741875;;3.10610461235046;0.125900771282613;0.231922477483749;0.0767262302535145
01/11/1993;83.4801788330078;0.0605798363685608;0.0346170477569103;0.00865426193922758;0.363479018211365;0.0346170477569103;0.225010812282562;0.0778883621096611;0.121159672737122;0.0432713106274605;0.00865426193922758;0.389441788196564;0.0259627867490053;0.129813939332962;0.0519255734980106;0.294244915246964;0.424058854579926;0.138468191027641;0.0173085238784552;0.0259627867490053;0.0259627867490053;0.0173085238784552;0.0432713106274605;0.0259627867490053;0.0259627867490053;0.0692340955138206;0.0173085238784552;0.0605798363685608;0.0519255734980106;2.44915628433228;0.0346170477569103;0.0778883621096611;;2.44915628433228;0.0977931614033878;0.294244915246964;0.0869981102939499
01/12/1993;79.5517959594727;0.183406114578247;0;0;0.235807865858078;0.00873362459242344;0.200873360037804;0.0174672491848469;0.096069872379303;0.00873362459242344;0.0262008737772703;0.419213980436325;0.00873362459242344;0.0349344983696938;0.0262008737772703;0.235807865858078;0.445414841175079;0.0524017475545406;0;0.0262008737772703;0.00873362459242344;0.00873362459242344;0.131004363298416;0.0174672491848469;0.0262008737772703;0.0174672491848469;0.0174672491848469;0.043668121099472;0;2.32314419746399;0.0349344983696938;0.0698689967393875;;2.32314419746399;0.0943231448531151;0.235807865858078;0.0643530224302882
01/01/1994;83.4899749755859;0.26497083902359;0.00883236154913902;0.017664723098278;0.194311961531639;0.0353294461965561;0.247306123375893;0.017664723098278;0.0883236154913902;0.132485419511795;0;0.556438803672791;0.017664723098278;0.256138503551483;0.0883236154913902;0.203144326806068;0.344462096691132;0.300300300121307;0.0264970846474171;0.0883236154913902;0;0.0264970846474171;0.141317784786224;0.0353294461965561;0.0971559807658195;0.017664723098278;0.0264970846474171;0.0441618077456951;0.0441618077456951;2.42006707191467;0.0618265308439732;0.0706588923931122;;2.42006707191467;0.144850730895996;0.203144326806068;0.0948316731343144
01/02/1994;117.242065429687;0.233394920825958;0.038899153470993;0.0194495767354965;0.233394920825958;0.0291743651032448;0.457065045833588;0.00972478836774826;0.0583487302064896;0.184770986437798;0;0.943304479122162;0.00972478836774826;0.272294074296951;0.165321409702301;0.330642819404602;0.515413761138916;0.262569278478622;0.00972478836774826;0.0777983069419861;0.00972478836774826;0.00972478836774826;0.0680735185742378;0.00972478836774826;0.00972478836774826;0.038899153470993;0.038899153470993;0.155596613883972;0.0583487302064896;3.89964008331299;0.184770986437798;0.116697460412979;;3.89964008331299;0.212000387907028;0.330642819404602;0.110555487635889
01/03/1994;93.4740371704102;0.0177967604249716;0.0355935208499432;0.00889838021248579;0.427122265100479;0.0266951415687799;0.0978821888566017;0.0266951415687799;0.115678943693638;0.10678056627512;0;0.347036838531494;0.00889838021248579;0.249154657125473;0.0444919019937515;0.400427132844925;0.596191465854645;0.195764377713203;0.00889838021248579;0.0533902831375599;0.0177967604249716;0;0.0444919019937515;0;0.0355935208499432;0.0444919019937515;0.00889838021248579;0.0622886642813683;0;2.88307523727417;0.0355935208499432;0.16017085313797;;2.88307523727417;0.073856558278203;0.400427132844925;0.107248900752319
01/04/1994;95.3569717407227;0.242175862193108;0.0372578240931034;0.00931445602327585;0.372578233480453;0.00931445602327585;0.298062592744827;0.0186289120465517;0.111773476004601;0.0745156481862068;0.00931445602327585;0.689269721508026;0.0279433690011501;0.186289116740227;0.149031296372414;0.326005965471268;0.530924022197723;0.0931445583701134;0.0186289120465517;0.0652011930942535;0.0186289120465517;0.00931445602327585;0.0838301032781601;0.0186289120465517;0.102459013462067;0.0372578240931034;0.0279433690011501;0.149031296372414;0.0558867380023003;2.88748145103455;0.0838301032781601;0.186289116740227;;2.88748145103455;0.160208641830832;0.326005965471268;0.111283238536041
01/05/1994;104.466789245605;0.105023629963398;0.0700157508254051;0.0262559074908495;0.490110278129578;0;0.227551192045212;0.0437598451972008;0.14003150165081;0.0437598451972008;0.00875196885317564;0.665149629116058;0.0175039377063513;0.122527569532394;0.113775596022606;0.245055139064789;0.621389806270599;0.0787677243351936;0.0262559074908495;0.0350078754127026;0.00875196885317564;0.0175039377063513;0.0612637847661972;0.0175039377063513;0.113775596022606;0.0262559074908495;0.0350078754127026;0.131279543042183;0.0612637847661972;3.39576411247253;0.105023629963398;0.227551192045212;;3.39576411247253;0.128653942700475;0.245055139064789;0.12390945768474
01/06/1994;120.352241516113;0.128889709711075;0.0460320375859737;0.0184128154069185;0.487939596176147;0.0368256308138371;0.202540963888168;0.0276192221790552;0.101270481944084;0.0920640751719475;0.0184128154069185;0.626035749912262;0.0184128154069185;0.165715336799622;0.128889709711075;0.635242104530334;1.35334193706512;0.184128150343895;0.0184128154069185;0.0736512616276741;0.0184128154069185;0.0276192221790552;0.0644448548555374;0.0368256308138371;0.0552384443581104;0.00920640770345926;0.00920640770345926;0.193334564566612;0.00920640770345926;3.68256306648254;0.0644448548555374;0.119683302938938;;3.68256306648254;0.134413554612547;0.635242104530334;0.157478025869319
01/07/1994;99.6402359008789;0.0462449118494987;0.0554938949644566;0.0462449118494987;0.249722525477409;0.0369959287345409;0.619681835174561;0.00924898218363523;0.0739918574690819;0.0462449118494987;0.0277469474822283;1.07288193702698;0.0369959287345409;0.08324084430933;0.175730675458908;0.277469485998154;0.388457268476486;0.0739918574690819;0.0369959287345409;0.0184979643672705;0;0.00924898218363523;0.0462449118494987;0.00924898218363523;0.0924898236989975;0.0462449118494987;0.0369959287345409;0.157232701778412;0.0184979643672705;3.30188679695129;0.0739918574690819;0.08324084430933;;3.30188679695129;0.207177205942571;0.277469485998154;0.0842144189794597
01/08/1994;98.2270278930664;0.0192437209188938;0.0865967497229576;0.0673530250787735;0.173193499445915;0.0384874418377876;0.538824200630188;0.00962186045944691;0.0577311664819717;0.0673530250787735;0.00962186045944691;0.596555352210999;0.0192437209188938;0.125084191560745;0.0673530250787735;0.153949767351151;0.375252574682236;0.125084191560745;0.00962186045944691;0.0384874418377876;0;0;0.0192437209188938;0.00962186045944691;0.0192437209188938;0.0192437209188938;0.00962186045944691;0.0962186083197594;0.00962186045944691;2.60752439498901;0.0962186083197594;0.0481093041598797;;2.60752439498901;0.137592606805265;0.153949767351151;0.0724171634371343
01/09/1994;98.8984832763672;0.0819672122597694;0.0546448081731796;0.0182149354368448;0.145719483494759;0.00910746771842241;0.464480876922607;0.0455373413860798;0.0364298708736897;0.0728597417473793;0.0182149354368448;0.619307816028595;0.00910746771842241;0.118397086858749;0.0637522786855698;0.145719483494759;0.255009114742279;0.145719483494759;0;0.0728597417473793;0;0.0182149354368448;0.0637522786855698;0.0182149354368448;0.0182149354368448;0.0910746827721596;0;0.0273224040865898;0.00910746771842241;2.81420755386353;0.0728597417473793;0.0455373413860798;;2.81420755386353;0.154826956242323;0.145719483494759;0.0551241485794124
01/10/1994;94.853630065918;0;0.0342289917171001;0.00855724792927504;0.325175434350967;0.0171144958585501;0.196816697716713;0.0256717447191477;0.205373957753181;0.0855724811553955;0.0342289917171001;0.684579849243164;0.0171144958585501;0.171144962310791;0.0427862405776978;0.196816697716713;0.427862405776978;0.0684579834342003;0.00855724792927504;0.0256717447191477;0.00855724792927504;0.0171144958585501;0.0171144958585501;0.0256717447191477;0.376518905162811;0.0171144958585501;0.00855724792927504;0.111244224011898;0.0171144958585501;2.82389187812805;0.0599007345736027;0.0684579834342003;;2.82389187812805;0.113811399042606;0.196816697716713;0.103587739659767
01/11/1994;86.5298080444336;0.189890593290329;0.0180848184973001;0.0180848184973001;0.180848181247711;0.00904240924865007;0.37073877453804;0.0180848184973001;0.0813816785812378;0.0542544536292553;0.00904240924865007;0.678180694580078;0.135636135935783;0.0813816785812378;0.0813816785812378;0.235102638602257;0.253187447786331;0.0361696369946003;0.0180848184973001;0.108508907258511;0;0.0542544536292553;0.0632968619465828;0.0813816785812378;0.00904240924865007;0.0180848184973001;0.0361696369946003;0.0361696369946003;0.0180848184973001;2.55900168418884;0.0632968619465828;0.0632968619465828;;2.55900168418884;0.160954882670194;0.235102638602257;0.0618691139511372
01/12/1994;96.0475006103516;0.225542709231377;0.00939761288464069;0.00939761288464069;0.112771354615688;0.0375904515385628;0.46048304438591;0.0187952257692814;0.112771354615688;0.0845785140991211;0.00939761288464069;0.864580392837524;0.0187952257692814;0.159759417176247;0.122168965637684;0.206747487187386;0.432290196418762;0.206747487187386;0.0375904515385628;0.0751809030771255;0;0.00939761288464069;0.0939761325716972;0.00939761288464069;0.0187952257692814;0.00939761288464069;0;0.140964195132256;0.00939761288464069;2.988440990448;0.122168965637684;0.0563856773078442;;2.988440990448;0.187952259369195;0.206747487187386;0.0835892940430265
01/01/1995;80.1546783447266;0.0596777386963367;0.0298388693481684;0.00994629040360451;0.188979506492615;0.00994629040360451;0.348120152950287;0;0.129301771521568;0.0298388693481684;0.00994629040360451;0.537099659442902;0.0298388693481684;0.119355477392673;0.00994629040360451;0.109409190714359;0.228764668107033;0.169086933135986;0.00994629040360451;0.019892580807209;0.0298388693481684;0.0298388693481684;0.039785161614418;0.00994629040360451;0.019892580807209;0.00994629040360451;0.00994629040360451;0.0497314520180225;0.019892580807209;2.35727071762085;0.0696240290999413;0.0298388693481684;;2.35727071762085;0.103441416285932;0.109409190714359;0.0643891404922071
01/02/1995;76.8753280639648;0.0450349003076553;0.123845979571342;0.0900698006153107;0.247691959142685;0.0225174501538277;0.303985595703125;0;0.225174516439438;0.067552350461483;0.0112587250769138;0.450349032878876;0;0.213915780186653;0.067552350461483;0.101328529417515;0.225174516439438;0.315244317054749;0.0225174501538277;0.0450349003076553;0.123845979571342;0.0112587250769138;0.0788110792636871;0.0112587250769138;0.0450349003076553;0.0337761752307415;0.0450349003076553;0.0450349003076553;0.0337761752307415;2.54447197914124;0.0225174501538277;0.0112587250769138;;2.54447197914124;0.103580275550485;0.101328529417515;0.100143400265982
01/03/1995;82.2444458007812;0.0985512956976891;0;0.0394205190241337;0.167537197470665;0.0295653883367777;0.394205182790756;0.0492756478488445;0.187247455120087;0.0492756478488445;0.00985512975603342;0.492756485939026;0.0197102595120668;0.0689859092235565;0.118261553347111;0.33507439494133;0.128116682171822;0.0985512956976891;0;0.0788410380482674;0.0197102595120668;0.00985512975603342;0.0492756478488445;0.00985512975603342;0.128116682171822;0.0295653883367777;0.0197102595120668;0.187247455120087;0.0197102595120668;2.47363758087158;0.0394205190241337;0.0689859092235565;;2.47363758087158;0.133044249936938;0.33507439494133;0.0674298330651302
01/04/1995;99.1908798217773;0.0682660415768623;0.0292568746954203;0.0097522921860218;0.253559589385986;0.0097522921860218;0.302321046590805;0.0195045843720436;0.185293540358543;0.0487614572048187;0;0.458357721567154;0.0877706259489059;0.243807300925255;0.0585137493908405;0.292568743228912;0.312073349952698;0.175541251897812;0.0292568746954203;0.0390091687440872;0.0487614572048187;0.156036674976349;0.0292568746954203;0;0.0975229144096375;0.0292568746954203;0.0390091687440872;0.195045828819275;0.0195045843720436;3.25726556777954;0.146284371614456;0.10727521032095;;3.25726556777954;0.102399064414203;0.292568743228912;0.11446110933627
01/05/1995;87.842529296875;0.11857707798481;0.0296442694962025;0;0.345849812030792;0.00988142285495996;0.326086968183517;0.00988142285495996;0.128458499908447;0.0889328047633171;0.0197628457099199;0.573122501373291;0.0592885389924049;0.197628453373909;0.0296442694962025;0.444664031267166;0.158102765679359;0.11857707798481;0.0790513828396797;0.11857707798481;0.00988142285495996;0.0395256914198399;0.0889328047633171;0;0.0296442694962025;0.0395256914198399;0.0494071133434772;0.0790513828396797;0.0197628457099199;2.64822125434875;0.0691699609160423;0.0889328047633171;;2.64822125434875;0.132411065977067;0.444664031267166;0.0842521325930169
01/06/1995;104.607757568359;0.0795544981956482;0.0397772490978241;0.019888624548912;0.24860779941082;0.00994431227445602;0.308273673057556;0.0397772490978241;0.109387427568436;0.0795544981956482;0.0298329349607229;0.875099420547485;0;0.129276052117348;0.198886230587959;0.427605420351028;0.268496423959732;0.0795544981956482;0.129276052117348;0.159108996391296;0.00994431227445602;0.0397772490978241;0.0397772490978241;0.0298329349607229;0.0298329349607229;0.0994431152939796;0.019888624548912;0.169053301215172;0.0994431152939796;3.05290365219116;0.0894988030195236;0.0497215576469898;;3.05290365219116;0.189936355128884;0.427605420351028;0.083218188760312
01/07/1995;107.645416259766;0.164982467889786;0.0103114042431116;0.0206228084862232;0.175293877720833;0.0206228084862232;0.350587755441666;0.0412456169724464;0.0515570230782032;0.0515570230782032;0.0103114042431116;0.928026378154755;0.0103114042431116;0.237162306904793;0.103114046156406;0.175293877720833;0.113425448536873;0.0928026363253593;0.0103114042431116;0.360899150371552;0.0309342127293348;0.0103114042431116;0.0618684254586697;0.0206228084862232;0.0206228084862232;0.0103114042431116;0.0309342127293348;0.0928026363253593;0.0515570230782032;3.10373282432556;0.123736850917339;0.0618684254586697;;3.10373282432556;0.204165805503726;0.175293877720833;0.0645819537733731
